"","class_mean","lats","lngs","average_speed","class_std","total_number_of_path","path_ratio","run_time","time","location_coordinate","speed","path_found","name"
"3647","NA","35.6510692","51.4005867","35.3099351929635","NA","14850","0.0340740740740741","67","morning","35.64507","12.4958158995816","506","بزرگراه بعثت شهرک بروجردی"
"3648","NA","35.7078038","51.4360982","35.3099351929635","NA","14850","0.0340740740740741","67","morning","51.43799","6.08679069767442","506","بزرگراه بعثت شهرک بروجردی"
"3649","NA","35.6442544","51.4512866","35.3099351929635","NA","14850","0.0340740740740741","67","morning","35.64507","14.5227272727273","506","بزرگراه بعثت شهرک بروجردی"
"3650","NA","35.6827281","51.452197","35.3099351929635","NA","14850","0.0340740740740741","67","morning","51.43799","4.53898809523809","506","بزرگراه بعثت شهرک بروجردی"
"3651","NA","35.6300714","51.451443","35.3099351929635","NA","14850","0.0340740740740741","67","morning","35.64507","15.4222222222222","506","بزرگراه بعثت شهرک بروجردی"
"3652","NA","35.6463484","51.4045437","35.3099351929635","NA","14850","0.0340740740740741","67","morning","51.43799","12.8537906137184","506","بزرگراه بعثت شهرک بروجردی"
"3653","NA","35.6492544","51.3997614","35.3099351929635","NA","14850","0.0340740740740741","67","morning","35.64507","12.8548951048951","506","بزرگراه بعثت شهرک بروجردی"
"3654","NA","35.6269208","51.3704236","35.3099351929635","NA","14850","0.0340740740740741","67","morning","51.43799","10.1182139699381","506","بزرگراه بعثت شهرک بروجردی"
"3655","NA","35.6442544","51.4512866","35.3099351929635","NA","14850","0.0340740740740741","67","morning","35.64507","14.5227272727273","506","بزرگراه بعثت شهرک بروجردی"
"3656","NA","35.6463484","51.4045437","35.3099351929635","NA","14850","0.0340740740740741","67","morning","51.43799","12.8537906137184","506","بزرگراه بعثت شهرک بروجردی"
"3657","NA","35.6446212","51.4300386","35.3099351929635","NA","14850","0.0340740740740741","67","morning","35.64507","7.19298245614035","506","بزرگراه بعثت شهرک بروجردی"
"3658","NA","35.6411849","51.4455554","35.3099351929635","NA","14850","0.0340740740740741","67","morning","51.43799","4.51724137931035","506","بزرگراه بعثت شهرک بروجردی"
"3659","NA","35.6987779","51.4448777","35.3099351929635","NA","14850","0.0340740740740741","67","morning","35.64507","6.427291886196","506","بزرگراه بعثت شهرک بروجردی"
"3660","NA","35.6547708","51.3973878","35.3099351929635","NA","14850","0.0340740740740741","67","morning","51.43799","12.8397212543554","506","بزرگراه بعثت شهرک بروجردی"
"3661","NA","35.654194","51.3808465","35.3099351929635","NA","14850","0.0340740740740741","67","morning","35.64507","11.0428921568627","506","بزرگراه بعثت شهرک بروجردی"
"3662","NA","35.634826","51.4231083","35.3099351929635","NA","14850","0.0340740740740741","67","morning","51.43799","15.2606837606838","506","بزرگراه بعثت شهرک بروجردی"
"3663","NA","35.6654784","51.4583819","35.3099351929635","NA","14850","0.0340740740740741","67","morning","35.64507","6.81760527650939","506","بزرگراه بعثت شهرک بروجردی"
"3664","NA","35.6413498","51.4066108","35.3099351929635","NA","14850","0.0340740740740741","67","morning","51.43799","13.0021008403361","506","بزرگراه بعثت شهرک بروجردی"
"3665","NA","35.6299347","51.4446041","35.3099351929635","NA","14850","0.0340740740740741","67","morning","35.64507","15.5357142857143","506","بزرگراه بعثت شهرک بروجردی"
"3666","NA","35.6466637","51.425168","35.3099351929635","NA","14850","0.0340740740740741","67","morning","51.43799","15.4285714285714","506","بزرگراه بعثت شهرک بروجردی"
"3667","NA","35.639335","51.4092353","35.3099351929635","NA","14850","0.0340740740740741","67","morning","35.64507","12.2832618025751","506","بزرگراه بعثت شهرک بروجردی"
"3668","NA","35.6129433","51.4849513","35.3099351929635","NA","14850","0.0340740740740741","67","morning","51.43799","6.427291886196","506","بزرگراه بعثت شهرک بروجردی"
"3669","NA","35.6589228","51.3678614","35.3099351929635","NA","14850","0.0340740740740741","67","morning","35.64507","12.3154639175258","506","بزرگراه بعثت شهرک بروجردی"
"3670","NA","35.6562868","51.3924978","35.3099351929635","NA","14850","0.0340740740740741","67","morning","51.43799","12.3154639175258","506","بزرگراه بعثت شهرک بروجردی"
"3671","NA","35.6366433","51.4406661","35.3099351929635","NA","14850","0.0340740740740741","67","morning","35.64507","15.5357142857143","506","بزرگراه بعثت شهرک بروجردی"
"3672","NA","35.6449819","51.4101675","35.3099351929635","NA","14850","0.0340740740740741","67","morning","51.43799","12.3798449612403","506","بزرگراه بعثت شهرک بروجردی"
"3673","NA","35.6980885","51.4499334","35.3099351929635","NA","14850","0.0340740740740741","67","morning","35.64507","6.427291886196","506","بزرگراه بعثت شهرک بروجردی"
"3674","NA","35.6976589","51.1691006","35.3099351929635","NA","14850","0.0340740740740741","67","morning","51.43799","11.0428921568627","506","بزرگراه بعثت شهرک بروجردی"
"3675","NA","35.667423","51.3994632","35.3099351929635","NA","14850","0.0340740740740741","67","morning","35.64507","12.1712158808933","506","بزرگراه بعثت شهرک بروجردی"
"3676","NA","35.6217606","51.4627518","35.3099351929635","NA","14850","0.0340740740740741","67","morning","51.43799","15.5357142857143","506","بزرگراه بعثت شهرک بروجردی"
"3677","NA","35.639151","51.420104","35.3099351929635","NA","14850","0.0340740740740741","67","morning","35.64507","15.2606837606838","506","بزرگراه بعثت شهرک بروجردی"
"3678","NA","35.6634256","51.4035507","35.3099351929635","NA","14850","0.0340740740740741","67","morning","51.43799","12.1712158808933","506","بزرگراه بعثت شهرک بروجردی"
"3679","NA","35.6905766","51.4473358","35.3099351929635","NA","14850","0.0340740740740741","67","morning","35.64507","4.60357142857143","506","بزرگراه بعثت شهرک بروجردی"
"3680","NA","35.6620523","51.440226","35.3099351929635","NA","14850","0.0340740740740741","67","morning","51.43799","15.5357142857143","506","بزرگراه بعثت شهرک بروجردی"
"3681","NA","35.6996232","51.4621404","35.3099351929635","NA","14850","0.0340740740740741","67","morning","35.64507","3.17037037037037","506","بزرگراه بعثت شهرک بروجردی"
"3682","NA","35.6334228","51.4567196","35.3099351929635","NA","14850","0.0340740740740741","67","morning","51.43799","8.36129032258065","506","بزرگراه بعثت شهرک بروجردی"
"3683","NA","35.6431034","51.4194022","35.3099351929635","NA","14850","0.0340740740740741","67","morning","35.64507","15.4285714285714","506","بزرگراه بعثت شهرک بروجردی"
"3684","NA","35.7439817","51.501542","35.3099351929635","NA","14850","0.0340740740740741","67","morning","51.43799","6.22742587601078","506","بزرگراه بعثت شهرک بروجردی"
"3685","NA","35.6648416","51.3960953","35.3099351929635","NA","14850","0.0340740740740741","67","morning","35.64507","12.83203125","506","بزرگراه بعثت شهرک بروجردی"
"3686","NA","35.6796526","51.4846589","35.3099351929635","NA","14850","0.0340740740740741","67","morning","51.43799","6.427291886196","506","بزرگراه بعثت شهرک بروجردی"
"3687","NA","35.6597689","51.4367192","35.3099351929635","NA","14850","0.0340740740740741","67","morning","35.64507","15.3756613756614","506","بزرگراه بعثت شهرک بروجردی"
"3688","NA","35.6446411","51.4341845","35.3099351929635","NA","14850","0.0340740740740741","67","morning","51.43799","15.5357142857143","506","بزرگراه بعثت شهرک بروجردی"
"3689","NA","35.6701072","51.3978577","35.3099351929635","NA","14850","0.0340740740740741","67","morning","35.64507","12.83203125","506","بزرگراه بعثت شهرک بروجردی"
"3690","NA","35.6354164","51.4533362","35.3099351929635","NA","14850","0.0340740740740741","67","morning","51.43799","14.2096774193548","506","بزرگراه بعثت شهرک بروجردی"
"3691","NA","35.6889822","51.4472507","35.3099351929635","NA","14850","0.0340740740740741","67","morning","35.64507","4.60357142857143","506","بزرگراه بعثت شهرک بروجردی"
"3692","NA","35.6668756","51.366979","35.3099351929635","NA","14850","0.0340740740740741","67","morning","51.43799","11.0428921568627","506","بزرگراه بعثت شهرک بروجردی"
"3693","NA","35.6422066","51.4406576","35.3099351929635","NA","14850","0.0340740740740741","67","morning","35.64507","6.725","506","بزرگراه بعثت شهرک بروجردی"
"3694","NA","35.6836609","51.4186642","35.3099351929635","NA","14850","0.0340740740740741","67","morning","51.43799","12.83203125","506","بزرگراه بعثت شهرک بروجردی"
"3695","NA","35.7438771","51.3116462","35.3099351929635","NA","14850","0.0340740740740741","67","morning","35.64507","6.31481481481481","506","بزرگراه بعثت شهرک بروجردی"
"3696","NA","35.6133812","51.4548229","35.3099351929635","NA","14850","0.0340740740740741","67","morning","51.43799","9.3421052631579","506","بزرگراه بعثت شهرک بروجردی"
"3697","NA","35.6589755","51.4003638","35.3099351929635","NA","14850","0.0340740740740741","67","morning","35.64507","12.83203125","506","بزرگراه بعثت شهرک بروجردی"
"3698","NA","35.7000685","51.4537065","35.3099351929635","NA","14850","0.0340740740740741","67","morning","51.43799","6.427291886196","506","بزرگراه بعثت شهرک بروجردی"
"3699","NA","35.6429646","51.4227039","35.3099351929635","NA","14850","0.0340740740740741","67","morning","35.64507","15.2606837606838","506","بزرگراه بعثت شهرک بروجردی"
"3700","NA","35.6369782","51.4874823","35.3099351929635","NA","14850","0.0340740740740741","67","morning","51.43799","10.0012145748988","506","بزرگراه بعثت شهرک بروجردی"
"3701","NA","35.6388737","51.4306738","35.3099351929635","NA","14850","0.0340740740740741","67","morning","35.64507","7.19298245614035","506","بزرگراه بعثت شهرک بروجردی"
"3702","NA","35.6935855","51.4464734","35.3099351929635","NA","14850","0.0340740740740741","67","morning","51.43799","4.53898809523809","506","بزرگراه بعثت شهرک بروجردی"
"3703","NA","35.707215","51.4774285","35.3099351929635","NA","14850","0.0340740740740741","67","morning","35.64507","3.07913669064748","506","بزرگراه بعثت شهرک بروجردی"
"3704","NA","35.6334271","51.4202283","35.3099351929635","NA","14850","0.0340740740740741","67","morning","51.43799","10.1182139699381","506","بزرگراه بعثت شهرک بروجردی"
"3705","NA","35.7362151","51.1387546","35.3099351929635","NA","14850","0.0340740740740741","67","morning","35.64507","8.67857142857143","506","بزرگراه بعثت شهرک بروجردی"
"3706","NA","35.6354673","51.3869249","35.3099351929635","NA","14850","0.0340740740740741","67","morning","51.43799","12.3154639175258","506","بزرگراه بعثت شهرک بروجردی"
"3707","NA","35.6365604","51.4499824","35.3099351929635","NA","14850","0.0340740740740741","67","morning","35.64507","14.2096774193548","506","بزرگراه بعثت شهرک بروجردی"
"3708","NA","35.6439961","51.4485127","35.3099351929635","NA","14850","0.0340740740740741","67","morning","51.43799","14.5227272727273","506","بزرگراه بعثت شهرک بروجردی"
"3709","NA","35.6931271","51.4407804","35.3099351929635","NA","14850","0.0340740740740741","67","morning","35.64507","4.60357142857143","506","بزرگراه بعثت شهرک بروجردی"
"3710","NA","35.6581414","51.4340933","35.3099351929635","NA","14850","0.0340740740740741","67","morning","51.43799","15.5357142857143","506","بزرگراه بعثت شهرک بروجردی"
"3711","NA","35.636236","51.4335342","35.3099351929635","NA","14850","0.0340740740740741","67","morning","35.64507","7.19298245614035","506","بزرگراه بعثت شهرک بروجردی"
"3712","NA","35.6552741","51.3849439","35.3099351929635","NA","14850","0.0340740740740741","67","morning","51.43799","12.8397212543554","506","بزرگراه بعثت شهرک بروجردی"
"3713","NA","35.7155492","51.438014","35.3099351929635","NA","14850","0.0340740740740741","67","morning","35.64507","5.4","506","بزرگراه بعثت شهرک بروجردی"
"3714","NA","35.6439531","51.4091371","35.3099351929635","NA","14850","0.0340740740740741","67","morning","51.43799","13.0021008403361","506","بزرگراه بعثت شهرک بروجردی"
"3715","NA","35.7365474","51.5580928","35.3099351929635","NA","14850","0.0340740740740741","67","morning","35.64507","4.78125","506","بزرگراه بعثت شهرک بروجردی"
"3716","NA","35.6953633","51.4654742","35.3099351929635","NA","14850","0.0340740740740741","67","morning","51.43799","3.07913669064748","506","بزرگراه بعثت شهرک بروجردی"
"3717","NA","35.7035349","51.4670828","35.3099351929635","NA","14850","0.0340740740740741","67","morning","35.64507","3.17037037037037","506","بزرگراه بعثت شهرک بروجردی"
"3718","NA","35.6265525","51.3935819","35.3099351929635","NA","14850","0.0340740740740741","67","morning","51.43799","12.8397212543554","506","بزرگراه بعثت شهرک بروجردی"
"3719","NA","35.7384824","51.5014066","35.3099351929635","NA","14850","0.0340740740740741","67","morning","35.64507","6.22742587601078","506","بزرگراه بعثت شهرک بروجردی"
"3720","NA","35.6442535","51.4078079","35.3099351929635","NA","14850","0.0340740740740741","67","morning","51.43799","12.3269754768392","506","بزرگراه بعثت شهرک بروجردی"
"3721","NA","35.6548362","51.4318413","35.3099351929635","NA","14850","0.0340740740740741","67","morning","35.64507","15.5357142857143","506","بزرگراه بعثت شهرک بروجردی"
"3722","NA","35.7426148","51.3918923","35.3099351929635","NA","14850","0.0340740740740741","67","morning","51.43799","10.1182139699381","506","بزرگراه بعثت شهرک بروجردی"
"3723","NA","35.751643","51.4762009","35.3099351929635","NA","14850","0.0340740740740741","67","morning","35.64507","3.91666666666667","506","بزرگراه بعثت شهرک بروجردی"
"3724","NA","35.7031922","51.4718437","35.3099351929635","NA","14850","0.0340740740740741","67","morning","51.43799","3.07913669064748","506","بزرگراه بعثت شهرک بروجردی"
"3725","NA","35.672852","51.407471","35.3099351929635","NA","14850","0.0340740740740741","67","morning","35.64507","12.83203125","506","بزرگراه بعثت شهرک بروجردی"
"3726","NA","35.6977685","51.4669059","35.3099351929635","NA","14850","0.0340740740740741","67","morning","51.43799","3.07913669064748","506","بزرگراه بعثت شهرک بروجردی"
"3727","NA","35.6724582","51.3825838","35.3099351929635","NA","14850","0.0340740740740741","67","morning","35.64507","12.6338289962825","506","بزرگراه بعثت شهرک بروجردی"
"3728","NA","35.6586497","51.3655867","35.3099351929635","NA","14850","0.0340740740740741","67","morning","51.43799","12.8397212543554","506","بزرگراه بعثت شهرک بروجردی"
"3729","NA","35.6390293","51.455318","35.3099351929635","NA","14850","0.0340740740740741","67","morning","35.64507","15.4126984126984","506","بزرگراه بعثت شهرک بروجردی"
"3730","NA","35.6458782","51.4074498","35.3099351929635","NA","14850","0.0340740740740741","67","morning","51.43799","11.6389776357827","506","بزرگراه بعثت شهرک بروجردی"
"3731","NA","35.6978593","51.4399452","35.3099351929635","NA","14850","0.0340740740740741","67","morning","35.64507","3.48445378151261","506","بزرگراه بعثت شهرک بروجردی"
"3732","NA","35.6696747","51.3849067","35.3099351929635","NA","14850","0.0340740740740741","67","morning","51.43799","12.6338289962825","506","بزرگراه بعثت شهرک بروجردی"
"3733","NA","35.6553801","51.4039847","35.3099351929635","NA","14850","0.0340740740740741","67","morning","35.64507","12.2688172043011","506","بزرگراه بعثت شهرک بروجردی"
"3734","NA","35.6982465","51.4629498","35.3099351929635","NA","14850","0.0340740740740741","67","morning","51.43799","3.17037037037037","506","بزرگراه بعثت شهرک بروجردی"
"3735","NA","35.6429049","51.4249029","35.3099351929635","NA","14850","0.0340740740740741","67","morning","35.64507","15.4285714285714","506","بزرگراه بعثت شهرک بروجردی"
"3736","NA","35.6453802","51.4226436","35.3099351929635","NA","14850","0.0340740740740741","67","morning","51.43799","15.2606837606838","506","بزرگراه بعثت شهرک بروجردی"
"3737","NA","35.6225992","51.4593254","35.3099351929635","NA","14850","0.0340740740740741","67","morning","35.64507","15.4222222222222","506","بزرگراه بعثت شهرک بروجردی"
"3738","NA","35.6430544","51.4128902","35.3099351929635","NA","14850","0.0340740740740741","67","morning","51.43799","13.0021008403361","506","بزرگراه بعثت شهرک بروجردی"
"3739","NA","35.6610269","51.3923277","35.3099351929635","NA","14850","0.0340740740740741","67","morning","35.64507","12.8397212543554","506","بزرگراه بعثت شهرک بروجردی"
"3740","NA","35.6205009","51.4583923","35.3099351929635","NA","14850","0.0340740740740741","67","morning","51.43799","15.5357142857143","506","بزرگراه بعثت شهرک بروجردی"
"3741","NA","35.5938505","51.4494273","35.3099351929635","NA","14850","0.0340740740740741","67","morning","35.64507","4.2","506","بزرگراه بعثت شهرک بروجردی"
"3742","NA","35.5998884","51.4467435","35.3099351929635","NA","14850","0.0340740740740741","67","morning","51.43799","6.06388888888889","506","بزرگراه بعثت شهرک بروجردی"
"3743","NA","35.6426239","51.3934219","35.3099351929635","NA","14850","0.0340740740740741","67","morning","35.64507","12.8397212543554","506","بزرگراه بعثت شهرک بروجردی"
"3744","NA","35.6451036","51.4274513","35.3099351929635","NA","14850","0.0340740740740741","67","morning","51.43799","15.4285714285714","506","بزرگراه بعثت شهرک بروجردی"
"3745","NA","35.7478774","51.542166","35.3099351929635","NA","14850","0.0340740740740741","67","morning","35.64507","6.22742587601078","506","بزرگراه بعثت شهرک بروجردی"
"3746","NA","35.661549","51.4021084","35.3099351929635","NA","14850","0.0340740740740741","67","morning","51.43799","6.90325342465753","506","بزرگراه بعثت شهرک بروجردی"
"3747","NA","35.6904754","51.3434567","35.3099351929635","NA","14850","0.0340740740740741","67","morning","35.64507","11.7396593673966","506","بزرگراه بعثت شهرک بروجردی"
"3748","NA","35.6624837","51.4047953","35.3099351929635","NA","14850","0.0340740740740741","67","morning","51.43799","12.83203125","506","بزرگراه بعثت شهرک بروجردی"
"3749","NA","35.6519012","51.3698964","35.3099351929635","NA","14850","0.0340740740740741","67","morning","35.64507","12.3154639175258","506","بزرگراه بعثت شهرک بروجردی"
"3750","NA","35.7450234","51.3618215","35.3099351929635","NA","14850","0.0340740740740741","67","morning","51.43799","12.2688172043011","506","بزرگراه بعثت شهرک بروجردی"
"3751","NA","35.6823393","51.4447955","35.3099351929635","NA","14850","0.0340740740740741","67","morning","35.64507","4.60357142857143","506","بزرگراه بعثت شهرک بروجردی"
"3752","NA","35.6570462","51.3827008","35.3099351929635","NA","14850","0.0340740740740741","67","morning","51.43799","12.8397212543554","506","بزرگراه بعثت شهرک بروجردی"
"3753","NA","35.6183","51.447869","35.3099351929635","NA","14850","0.0340740740740741","67","morning","35.64507","15.4222222222222","506","بزرگراه بعثت شهرک بروجردی"
"3754","NA","35.6451188","51.4000836","35.3099351929635","NA","14850","0.0340740740740741","67","morning","51.43799","12.2832618025751","506","بزرگراه بعثت شهرک بروجردی"
"3755","NA","35.7711885","51.5352873","35.3099351929635","NA","14850","0.0340740740740741","67","morning","35.64507","8.61855203619909","506","بزرگراه بعثت شهرک بروجردی"
"3756","NA","35.6844646","51.3489718","35.3099351929635","NA","14850","0.0340740740740741","67","morning","51.43799","11.0428921568627","506","بزرگراه بعثت شهرک بروجردی"
"3757","NA","35.7025209","51.4660824","35.3099351929635","NA","14850","0.0340740740740741","67","morning","35.64507","3.17037037037037","506","بزرگراه بعثت شهرک بروجردی"
"3758","NA","35.7132502","51.3688956","35.3099351929635","NA","14850","0.0340740740740741","67","morning","51.43799","12.4027777777778","506","بزرگراه بعثت شهرک بروجردی"
"3759","NA","35.6447106","51.4493964","35.3099351929635","NA","14850","0.0340740740740741","67","morning","35.64507","14.2096774193548","506","بزرگراه بعثت شهرک بروجردی"
"3760","NA","35.6214776","51.4464427","35.3099351929635","NA","14850","0.0340740740740741","67","morning","51.43799","15.4222222222222","506","بزرگراه بعثت شهرک بروجردی"
"3761","NA","35.6940402","51.4661488","35.3099351929635","NA","14850","0.0340740740740741","67","morning","35.64507","3.07913669064748","506","بزرگراه بعثت شهرک بروجردی"
"3762","NA","35.6365733","51.4004174","35.3099351929635","NA","14850","0.0340740740740741","67","morning","51.43799","12.2832618025751","506","بزرگراه بعثت شهرک بروجردی"
"3763","NA","35.6561628","51.3690869","35.3099351929635","NA","14850","0.0340740740740741","67","morning","35.64507","8.67857142857143","506","بزرگراه بعثت شهرک بروجردی"
"3764","NA","35.6201848","51.4447945","35.3099351929635","NA","14850","0.0340740740740741","67","morning","51.43799","15.4222222222222","506","بزرگراه بعثت شهرک بروجردی"
"3765","NA","35.6199269","51.4550608","35.3099351929635","NA","14850","0.0340740740740741","67","morning","35.64507","15.5357142857143","506","بزرگراه بعثت شهرک بروجردی"
"3766","NA","35.6147115","51.381618","35.3099351929635","NA","14850","0.0340740740740741","67","morning","51.43799","4.2","506","بزرگراه بعثت شهرک بروجردی"
"3767","NA","35.6853002","51.4419941","35.3099351929635","NA","14850","0.0340740740740741","67","morning","35.64507","4.60357142857143","506","بزرگراه بعثت شهرک بروجردی"
"3768","NA","35.6980923","51.4629798","35.3099351929635","NA","14850","0.0340740740740741","67","morning","51.43799","3.17037037037037","506","بزرگراه بعثت شهرک بروجردی"
"3769","NA","35.6976982","51.466835","35.3099351929635","NA","14850","0.0340740740740741","67","morning","35.64507","3.07913669064748","506","بزرگراه بعثت شهرک بروجردی"
"3770","NA","35.7615636","51.3000094","35.3099351929635","NA","14850","0.0340740740740741","67","morning","51.43799","15.5219557995089","506","بزرگراه بعثت شهرک بروجردی"
"3771","NA","35.7095753","51.4620035","35.3099351929635","NA","14850","0.0340740740740741","67","morning","35.64507","5.83870967741935","506","بزرگراه بعثت شهرک بروجردی"
"3772","NA","35.6581248","51.3670707","35.3099351929635","NA","14850","0.0340740740740741","67","morning","51.43799","12.8397212543554","506","بزرگراه بعثت شهرک بروجردی"
"3773","NA","35.7374811","51.3592203","35.3099351929635","NA","14850","0.0340740740740741","67","morning","35.64507","12.6338289962825","506","بزرگراه بعثت شهرک بروجردی"
"3774","NA","35.6345811","51.4539185","35.3099351929635","NA","14850","0.0340740740740741","67","morning","51.43799","14.2096774193548","506","بزرگراه بعثت شهرک بروجردی"
"3775","NA","35.6887691","51.436785","35.3099351929635","NA","14850","0.0340740740740741","67","morning","35.64507","4.60357142857143","506","بزرگراه بعثت شهرک بروجردی"
"3776","NA","35.649581","51.4409406","35.3099351929635","NA","14850","0.0340740740740741","67","morning","51.43799","15.4222222222222","506","بزرگراه بعثت شهرک بروجردی"
"3777","NA","35.6063904","51.4108231","35.3099351929635","NA","14850","0.0340740740740741","67","morning","35.64507","6.06388888888889","506","بزرگراه بعثت شهرک بروجردی"
"3778","NA","35.6348288","51.4582727","35.3099351929635","NA","14850","0.0340740740740741","67","morning","51.43799","15.3066666666667","506","بزرگراه بعثت شهرک بروجردی"
"3779","NA","35.648471","51.398718","35.3099351929635","NA","14850","0.0340740740740741","67","morning","35.64507","12.5771812080537","506","بزرگراه بعثت شهرک بروجردی"
"3780","NA","35.7835126","51.4820179","35.3099351929635","NA","14850","0.0340740740740741","67","morning","51.43799","6.22742587601078","506","بزرگراه بعثت شهرک بروجردی"
"3781","NA","35.6218641","51.478174","35.3099351929635","NA","14850","0.0340740740740741","67","morning","35.64507","6.81760527650939","506","بزرگراه بعثت شهرک بروجردی"
"3782","NA","35.6273958","51.4099362","35.3099351929635","NA","14850","0.0340740740740741","67","morning","51.43799","4.2","506","بزرگراه بعثت شهرک بروجردی"
"3783","NA","35.7026745","51.3370043","35.3099351929635","NA","14850","0.0340740740740741","67","morning","35.64507","6.73901631861235","506","بزرگراه بعثت شهرک بروجردی"
"3784","NA","35.6497217","51.3944743","35.3099351929635","NA","14850","0.0340740740740741","67","morning","51.43799","12.8397212543554","506","بزرگراه بعثت شهرک بروجردی"
"3785","NA","35.6932512","51.4460727","35.3099351929635","NA","14850","0.0340740740740741","67","morning","35.64507","4.53898809523809","506","بزرگراه بعثت شهرک بروجردی"
"3786","NA","35.7001499","51.4640459","35.3099351929635","NA","14850","0.0340740740740741","67","morning","51.43799","3.17037037037037","506","بزرگراه بعثت شهرک بروجردی"
"3787","NA","35.6116413","51.4359859","35.3099351929635","NA","14850","0.0340740740740741","67","morning","35.64507","8.67857142857143","506","بزرگراه بعثت شهرک بروجردی"
"3788","NA","35.6531524","51.441656","35.3099351929635","NA","14850","0.0340740740740741","67","morning","51.43799","15.5357142857143","506","بزرگراه بعثت شهرک بروجردی"
"3789","NA","35.6359624","51.424124","35.3099351929635","NA","14850","0.0340740740740741","67","morning","35.64507","15.2606837606838","506","بزرگراه بعثت شهرک بروجردی"
"3790","NA","35.6465779","51.4385937","35.3099351929635","NA","14850","0.0340740740740741","67","morning","51.43799","15.4222222222222","506","بزرگراه بعثت شهرک بروجردی"
"3791","NA","35.7996775","51.4612309","35.3099351929635","NA","14850","0.0340740740740741","67","morning","35.64507","6.67385444743935","506","بزرگراه بعثت شهرک بروجردی"
"3792","NA","35.7820464","51.4384426","35.3099351929635","NA","14850","0.0340740740740741","67","morning","51.43799","2.26","506","بزرگراه بعثت شهرک بروجردی"
"3793","NA","35.6932886","51.4451509","35.3099351929635","NA","14850","0.0340740740740741","67","morning","35.64507","4.53898809523809","506","بزرگراه بعثت شهرک بروجردی"
"3794","NA","35.6979696","51.4385991","35.3099351929635","NA","14850","0.0340740740740741","67","morning","51.43799","4.17857142857143","506","بزرگراه بعثت شهرک بروجردی"
"3795","NA","35.6869442","51.4451309","35.3099351929635","NA","14850","0.0340740740740741","67","morning","35.64507","4.60357142857143","506","بزرگراه بعثت شهرک بروجردی"
"3796","NA","35.7755558","51.3046653","35.3099351929635","NA","14850","0.0340740740740741","67","morning","51.43799","8.67857142857143","506","بزرگراه بعثت شهرک بروجردی"
"3797","NA","35.6424919","51.4220332","35.3099351929635","NA","14850","0.0340740740740741","67","morning","35.64507","15.4285714285714","506","بزرگراه بعثت شهرک بروجردی"
"3798","NA","35.6445495","51.4085286","35.3099351929635","NA","14850","0.0340740740740741","67","morning","51.43799","12.3798449612403","506","بزرگراه بعثت شهرک بروجردی"
"3799","NA","35.724274","51.30402","35.3099351929635","NA","14850","0.0340740740740741","67","morning","35.64507","11.7396593673966","506","بزرگراه بعثت شهرک بروجردی"
"3800","NA","35.6415993","51.4203849","35.3099351929635","NA","14850","0.0340740740740741","67","morning","51.43799","15.4285714285714","506","بزرگراه بعثت شهرک بروجردی"
"3801","NA","35.7433766","51.3791071","35.3099351929635","NA","14850","0.0340740740740741","67","morning","35.64507","9.70925925925926","506","بزرگراه بعثت شهرک بروجردی"
"3802","NA","35.7521365","51.3566892","35.3099351929635","NA","14850","0.0340740740740741","67","morning","51.43799","11.2918918918919","506","بزرگراه بعثت شهرک بروجردی"
"3803","NA","35.6689703","51.3955253","35.3099351929635","NA","14850","0.0340740740740741","67","morning","35.64507","12.83203125","506","بزرگراه بعثت شهرک بروجردی"
"3804","NA","35.6528523","51.3870742","35.3099351929635","NA","14850","0.0340740740740741","67","morning","51.43799","12.8397212543554","506","بزرگراه بعثت شهرک بروجردی"
"3805","NA","35.6494007","51.3931934","35.3099351929635","NA","14850","0.0340740740740741","67","morning","35.64507","12.8397212543554","506","بزرگراه بعثت شهرک بروجردی"
"3806","NA","35.6208821","51.4627146","35.3099351929635","NA","14850","0.0340740740740741","67","morning","51.43799","15.5357142857143","506","بزرگراه بعثت شهرک بروجردی"
"3807","NA","35.6596648","51.4354081","35.3099351929635","NA","14850","0.0340740740740741","67","morning","35.64507","15.5357142857143","506","بزرگراه بعثت شهرک بروجردی"
"3808","NA","35.6436469","51.4527189","35.3099351929635","NA","14850","0.0340740740740741","67","morning","51.43799","14.2285714285714","506","بزرگراه بعثت شهرک بروجردی"
"3809","NA","35.7801513","51.3720674","35.3099351929635","NA","14850","0.0340740740740741","67","morning","35.64507","6.22742587601078","506","بزرگراه بعثت شهرک بروجردی"
"3810","NA","35.6479074","51.4393891","35.3099351929635","NA","14850","0.0340740740740741","67","morning","51.43799","15.4222222222222","506","بزرگراه بعثت شهرک بروجردی"
"3811","NA","35.6453096","51.4465356","35.3099351929635","NA","14850","0.0340740740740741","67","morning","35.64507","15.5357142857143","506","بزرگراه بعثت شهرک بروجردی"
"3812","NA","35.7543826","51.5387063","35.3099351929635","NA","14850","0.0340740740740741","67","morning","51.43799","9.21470588235294","506","بزرگراه بعثت شهرک بروجردی"
"3813","NA","35.6943195","51.4510285","35.3099351929635","NA","14850","0.0340740740740741","67","morning","35.64507","4.53898809523809","506","بزرگراه بعثت شهرک بروجردی"
"3814","NA","35.6437635","51.4502024","35.3099351929635","NA","14850","0.0340740740740741","67","morning","51.43799","14.2285714285714","506","بزرگراه بعثت شهرک بروجردی"
